26257	BAÑARES
26257	HERVÍAS
26258	CIRUEÑA
26258	MANZANARES DE RIOJA
26259	CORPORALES
26259	GRAÑÓN
26259	VILLARTA-QUINTANA
26260	SANTURDE DE RIOJA
26261	PAZUENGOS
26261	SANTURDEJO
26270	OJACASTRO
26280	EZCARAY
26288	VALGAÑÓN
26288	ZORRAQUÍN
26289	EZCARAY
26290	BRIÑAS
26291	CIDAMÓN
26291	SAN TORCUATO
26291	ZARRATÓN
26292	HARO
26292	VILLALBA DE RIOJA
26300	NÁJERA
26310	BADARÁN
26311	ARENZANA DE ABAJO
26311	CAMPROVÍN
26311	CÁRDENAS
26311	CORDOVÍN
26312	ARENZANA DE ARRIBA
26312	BEZARES
26312	TRICIO
26313	URUÑUELA
26314	HUÉRCANOS
26315	ALESÓN
26315	BEZARES
26315	CASTROVIEJO
26315	MANJARRÉS
26315	SANTA COLOMA
26320	BAÑOS DE RÍO TOBÍA
26321	BOBADILLA
26321	LEDESMA DE LA COGOLLA
26321	MATUTE
26321	PEDROSO
26321	TOBÍA
26321	VILLAVERDE DE RIOJA
26322	ANGUIANO
26322	BRIEVA DE CAMEROS
26323	AZOFRA
26323	HORMILLA
26324	ALESANCO
26325	CAÑAS
26325	CANILLAS DE RÍO TUERTO
26325	VILLAR DE TORRE
26325	VILLAREJO
26326	SAN MILLÁN DE LA COGOLLA
26327	BERCEO
26328	ESTOLLO
26329	CAMPROVÍN
26329	CANALES DE LA SIERRA
26329	MANSILLA DE LA SIERRA
26329	VENTROSA
26329	VILLAVELAYO
26329	VINIEGRA DE ABAJO
26329	VINIEGRA DE ARRIBA
26330	BRIONES
26338	SAN VICENTE DE LA SONSIERRA
26339	ÁBALOS
26339	SAN VICENTE DE LA SONSIERRA
26340	SAN ASENSIO
26350	CENICERO
26359	TORREMONTALBO
26360	FUENMAYOR
26370	NAVARRETE
26371	SOTÉS
26371	VENTOSA
26372	HORNOS DE MONCALVILLO
26373	DAROCA DE RIOJA
26374	MEDRANO
26375	ENTRENA
26376	SOJUELA
26500	CALAHORRA
26509	ALCANADRE
26510	PRADEJÓN
26511	VILLAR DE ARNEDO (EL)
26512	TUDELILLA
26513	AUSEJO
26520	CERVERA DEL RÍO ALHAMA
26525	IGEA
26526	CORNAGO
26527	CERVERA DEL RÍO ALHAMA
26527	CORNAGO
26528	CERVERA DEL RÍO ALHAMA
26529	CERVERA DEL RÍO ALHAMA
26530	AGUILAR DEL RÍO ALHAMA
26531	AGUILAR DEL RÍO ALHAMA
26532	VALDEMADERA
26533	NAVAJÚN
26540	ALFARO
26550	RINCÓN DE SOTO
26559	ALDEANUEVA DE EBRO
26560	AUTOL
26570	QUEL
26580	ARNEDO
26584	HERCE
26585	ARNEDILLO
26585	SANTA EULALIA BAJERA
26586	ENCISO
26586	MUNILLA
26586	ZARZOSA
26587	GRÁVALOS
26587	MURO DE AGUAS
26587	VILLARROYA
26588	BERGASA
26588	BERGASILLAS BAJERA
26589	ARNEDILLO
26589	PRÉJANO
27001	LUGO
27002	LUGO
27003	LUGO
27004	LUGO
27100	FONSAGRADA (A)
27110	FONSAGRADA (A)
27111	FONSAGRADA (A)
27112	FONSAGRADA (A)
27113	FONSAGRADA (A)
27113	NEGUEIRA DE MUÑIZ
27114	FONSAGRADA (A)
27115	FONSAGRADA (A)
27116	FONSAGRADA (A)
27117	FONSAGRADA (A)
27118	FONSAGRADA (A)
27120	CASTROVERDE
27122	CASTROVERDE
27123	CASTROVERDE
27124	CASTROVERDE
27125	CASTROVERDE
27126	CASTROVERDE
27127	CASTROVERDE
27128	CASTROVERDE
27129	CASTROVERDE
27130	BALEIRA
27131	BALEIRA
27132	BALEIRA
27133	BALEIRA
27134	FONSAGRADA (A)
27135	FONSAGRADA (A)
27136	FONSAGRADA (A)
27140	LUGO
27141	LUGO
27142	CASTROVERDE
27143	CASTROVERDE
27144	CASTROVERDE
27145	CORGO (O)
27146	CASTROVERDE
27146	LUGO
27150	OUTEIRO DE REI
27151	OUTEIRO DE REI
27152	GUNTÍN
27152	OUTEIRO DE REI
27153	OUTEIRO DE REI
27154	OUTEIRO DE REI
27155	OUTEIRO DE REI
27156	FRIOL
27157	OUTEIRO DE REI
27160	LUGO
27161	LUGO
27162	CORGO (O)
27163	CORGO (O)
27164	CORGO (O)
27166	CASTROVERDE
27168	CORGO (O)
27169	LUGO
27170	PORTOMARÍN
27177	PORTOMARÍN
27178	PORTOMARÍN
27179	PORTOMARÍN
27180	LUGO
27181	GUNTÍN
27181	LUGO
27182	LUGO
27183	GUNTÍN
27184	GUNTÍN
27185	GUNTÍN
27185	LUGO
27186	GUNTÍN
27187	PORTOMARÍN
27188	LUGO
27188	PORTOMARÍN
27190	CORGO (O)
27190	LUGO
27191	LUGO
27192	LUGO
27200	PALAS DE REI
27203	PALAS DE REI
27204	PALAS DE REI
27205	PALAS DE REI
27206	PALAS DE REI
27207	PALAS DE REI
27208	PALAS DE REI
27209	PALAS DE REI
27210	GUNTÍN
27210	LUGO
27211	GUNTÍN
27212	PORTOMARÍN
27213	PORTOMARÍN
27214	PORTOMARÍN
27215	MONTERROSO
27216	PALAS DE REI
27217	PALAS DE REI
27220	FRIOL
27220	PONTENOVA (A)
27226	FRIOL
27227	FRIOL
27228	FRIOL
27229	FRIOL
27230	LUGO
27231	LUGO
27232	LUGO
27233	GUNTÍN
27233	LUGO
27234	FOLGOSO DO COUREL
27234	GUNTÍN
27235	FRIOL
27240	MEIRA
27241	MEIRA
27243	RIBEIRA DE PIQUÍN
27244	RIBEIRA DE PIQUÍN
27245	RIBEIRA DE PIQUÍN
27246	PASTORIZA (A)
27247	MEIRA
27247	POL
27248	PASTORIZA (A)
27250	CASTRO DE REI
27256	CASTRO DE REI
27257	CASTRO DE REI
27258	CASTRO DE REI
27259	CASTRO DE REI
27260	CASTRO DE REI
27266	CASTRO DE REI
27267	CASTRO DE REI
27268	CASTRO DE REI
27269	CASTRO DE REI
27270	POL
27271	CASTRO DE REI
27272	POL
27273	POL
27274	POL
27275	POL
27276	BALEIRA
27277	BALEIRA
27278	BALEIRA
27279	POL
27280	POL
27283	POL
27286	PASTORIZA (A)
27287	PASTORIZA (A)
27289	CASTRO DE REI
27289	LUGO
27290	LUGO
27293	CASTROVERDE
27293	LUGO
27294	LUGO
27296	LUGO
27297	LUGO
27298	LUGO
27299	FRIOL
27299	LUGO
27300	GUITIRIZ
27305	GUITIRIZ
27306	GUITIRIZ
27307	GUITIRIZ
27308	GUITIRIZ
27309	GUITIRIZ
27310	RIBAS DE SIL
27317	RIBAS DE SIL
27318	RIBAS DE SIL
27320	QUIROGA
27324	FOLGOSO DO COUREL
27325	FOLGOSO DO COUREL
27326	FOLGOSO DO COUREL
27327	FOLGOSO DO COUREL
27328	FOLGOSO DO COUREL
27328	QUIROGA
27329	QUIROGA
27330	POBRA DO BROLLÓN (A)
27331	POBRA DO BROLLÓN (A)
27332	POBRA DO BROLLÓN (A)
27333	POBRA DO BROLLÓN (A)
27334	POBRA DO BROLLÓN (A)
27335	POBRA DO BROLLÓN (A)
27336	POBRA DO BROLLÓN (A)
27338	POBRA DO BROLLÓN (A)
27339	FOLGOSO DO COUREL
27339	POBRA DO BROLLÓN (A)
27340	BÓVEDA
27341	INCIO (O)
27342	INCIO (O)
27343	BÓVEDA
27344	BÓVEDA
27345	INCIO (O)
27346	INCIO (O)
27347	INCIO (O)
27347	POBRA DO BROLLÓN (A)
27348	INCIO (O)
27349	BÓVEDA
27350	BÓVEDA
27359	BÓVEDA
27360	LÁNCARA
27362	PÁRAMO (O)
27363	PÁRAMO (O)
27364	PÁRAMO (O)
27366	LÁNCARA
27367	LÁNCARA
27368	LÁNCARA
27369	LÁNCARA
27369	PÁRAMO (O)
27370	BEGONTE
27370	RÁBADE
27372	BEGONTE
27372	GUITIRIZ
27373	BEGONTE
27373	OUTEIRO DE REI
27374	OUTEIRO DE REI
27375	BEGONTE
27375	COSPEITO
27375	VILALBA
27376	COSPEITO
27377	COSPEITO
27378	COSPEITO
27379	COSPEITO
27380	GUITIRIZ
27388	GUITIRIZ
27389	GUITIRIZ
27390	QUIROGA
27391	POBRA DO BROLLÓN (A)
27391	QUIROGA
27392	SARRIA
27400	GUITIRIZ
27400	MONFORTE DE LEMOS
27410	MONFORTE DE LEMOS
27411	MONFORTE DE LEMOS
27412	MONFORTE DE LEMOS
27413	MONFORTE DE LEMOS
27413	POBRA DO BROLLÓN (A)
27414	MONFORTE DE LEMOS
27415	MONFORTE DE LEMOS
27416	MONFORTE DE LEMOS
27417	MONFORTE DE LEMOS
27418	MONFORTE DE LEMOS
27419	MONFORTE DE LEMOS
27419	PANTÓN
27420	MONFORTE DE LEMOS
27421	SOBER
27422	SOBER
27423	SOBER
27424	SOBER
27425	SOBER
27430	PANTÓN
27437	PANTÓN
27438	PANTÓN
27439	PANTÓN
27440	SOBER
27450	PANTÓN
27460	SOBER
27466	SOBER
27468	SOBER
27469	SOBER
27470	PANTÓN
27500	CHANTADA
27510	CHANTADA
27511	CHANTADA
27512	CHANTADA
27513	CHANTADA
27514	CHANTADA
27515	CHANTADA
27515	MONTERROSO
27516	CHANTADA
27517	CHANTADA
27518	CHANTADA
27519	CHANTADA
27520	CARBALLEDO
27527	CARBALLEDO
27528	CARBALLEDO
27529	CARBALLEDO
27530	CARBALLEDO
27531	CARBALLEDO
27532	CARBALLEDO
27533	CARBALLEDO
27533	CHANTADA
27540	SAVIÑAO (O)
27543	SAVIÑAO (O)
27544	SAVIÑAO (O)
27545	SAVIÑAO (O)
27546	SAVIÑAO (O)
27547	SAVIÑAO (O)
27548	SAVIÑAO (O)
27549	PANTÓN
27549	SAVIÑAO (O)
27550	TABOADA
27554	TABOADA
27555	TABOADA
27556	TABOADA
27557	TABOADA
27558	TABOADA
27559	TABOADA
27560	MONTERROSO
27568	MONTERROSO
27569	MONTERROSO
27570	ANTAS DE ULLA
27576	ANTAS DE ULLA
27577	ANTAS DE ULLA
27578	ANTAS DE ULLA
27579	ANTAS DE ULLA
27590	MONFORTE DE LEMOS
27591	MONFORTE DE LEMOS
27592	MONFORTE DE LEMOS
27592	PANTÓN
27593	PANTÓN
27594	SAVIÑAO (O)
27595	CHANTADA
27596	TABOADA
27600	SARRIA
27610	SARRIA
27611	PARADELA
27612	PARADELA
27612	SARRIA
27613	SARRIA
27614	LÁNCARA
27614	SARRIA
27615	LÁNCARA
27615	SARRIA
27616	SARRIA
27617	SARRIA
27618	SARRIA
27619	SARRIA
27620	SAMOS
27623	SAMOS
27624	SAMOS
27625	SAMOS
27626	SAMOS
27627	SAMOS
27628	SAMOS
27630	TRIACASTELA
27631	SAMOS
27631	TRIACASTELA
27632	TRIACASTELA
27633	PÁRAMO (O)
27633	SAMOS
27634	TRIACASTELA
27635	SAMOS
27636	SAMOS
27637	SARRIA
27638	SAMOS
27639	TRIACASTELA
27640	BECERREÁ
27646	NOGAIS (AS)
27647	BECERREÁ
27648	BECERREÁ
27649	BECERREÁ
27650	BECERREÁ
27650	NAVIA DE SUARNA
27651	NAVIA DE SUARNA
27652	NAVIA DE SUARNA
27653	NAVIA DE SUARNA
27654	NAVIA DE SUARNA
27655	NAVIA DE SUARNA
27656	NAVIA DE SUARNA
27657	NAVIA DE SUARNA
27658	NAVIA DE SUARNA
27659	CERVANTES
27659	NAVIA DE SUARNA
27660	BECERREÁ
27661	BECERREÁ
27661	CERVANTES
27662	CERVANTES
27663	BECERREÁ
27664	BECERREÁ
27664	CERVANTES
27665	CERVANTES
27666	CERVANTES
27667	CERVANTES
27668	BECERREÁ
27670	PEDRAFITA DO CEBREIRO
27671	PEDRAFITA DO CEBREIRO
27672	PEDRAFITA DO CEBREIRO
27673	PEDRAFITA DO CEBREIRO
27675	NOGAIS (AS)
27676	NOGAIS (AS)
27677	BECERREÁ
27677	CERVANTES
27677	NOGAIS (AS)
27678	BECERREÁ
27679	BECERREÁ
27680	BARALLA
27685	BARALLA
27686	BARALLA
27687	BARALLA
27688	BARALLA
27689	BARALLA
27690	SARRIA
27691	LÁNCARA
27692	LÁNCARA
27693	LÁNCARA
27694	BECERREÁ
27695	BARALLA
27695	BECERREÁ
27696	BARALLA
27697	BARALLA
27698	BECERREÁ
27699	LÁNCARA
27700	RIBADEO
27700	VALADOURO (O)
27710	RIBADEO
27711	RIBADEO
27712	RIBADEO
27713	RIBADEO
27714	RIBADEO
27715	RIBADEO
27720	PONTENOVA (A)
27721	PONTENOVA (A)
27722	PONTENOVA (A)
27723	PONTENOVA (A)
27724	PONTENOVA (A)
27725	PONTENOVA (A)
27726	PONTENOVA (A)
27727	PONTENOVA (A)
27728	PONTENOVA (A)
27729	PONTENOVA (A)
27730	ABADÍN
27737	ABADÍN
27738	ABADÍN
27740	MONDOÑEDO
27742	MONDOÑEDO
27743	RIOTORTO
27744	RIOTORTO
27745	RIOTORTO
27747	MONDOÑEDO
27748	MONDOÑEDO
27749	MONDOÑEDO
27750	LOURENZÁ
27751	LOURENZÁ
27752	MONDOÑEDO
27760	LOURENZÁ
27765	TRABADA
27766	TRABADA
27767	TRABADA
27768	TRABADA
27770	VALADOURO (O)
27773	ALFOZ
27774	ALFOZ
27775	ALFOZ
27776	ALFOZ
27777	VALADOURO (O)
27778	ALFOZ
27778	VALADOURO (O)
27779	VALADOURO (O)
27780	FOZ
27785	FOZ
27786	FOZ
27787	FOZ
27788	FOZ
27789	FOZ
27790	BARREIROS
27791	MONDOÑEDO
27792	BARREIROS
27793	BARREIROS
27794	BARREIROS
27796	RIBADEO
27797	RIBADEO
27798	BARREIROS
27800	VILALBA
27810	VILALBA
27811	VILALBA
27812	VILALBA
27813	VILALBA
27814	VILALBA
27815	VILALBA
27816	VILALBA
27817	MURAS
27818	VILALBA
27820	VILALBA
27821	VILALBA
27822	VILALBA
27823	VILALBA
27824	XERMADE
27825	VILALBA
27826	XERMADE
27830	VILALBA
27832	XERMADE
27833	XERMADE
27834	XERMADE
27835	XERMADE
27836	MURAS
27837	MURAS
27840	VILALBA
27841	VILALBA
27842	VILALBA
27843	ABADÍN
27843	VILALBA
27845	ABADÍN
27849	ABADÍN
27850	VIVEIRO
27860	VICEDO (O)
27861	VICEDO (O)
27861	VIVEIRO
27863	VIVEIRO
27864	VIVEIRO
27865	MURAS
27865	OUROL
27866	OUROL
27866	VIVEIRO
27867	OUROL
27867	VIVEIRO
27868	VICEDO (O)
27869	VIVEIRO
27870	XOVE
27876	XOVE
27877	XOVE
27878	XOVE
27879	XOVE
27880	BURELA
27888	CERVO
27889	CERVO
27890	CERVO
27891	CERVO
27892	FOZ
27893	FOZ
28000	MADRID
28001	MADRID
28002	MADRID
28003	MADRID
28004	MADRID
28005	MADRID
28006	MADRID
28007	MADRID
28008	MADRID
28009	MADRID
28010	MADRID
28011	MADRID
28012	MADRID
28013	MADRID
28014	MADRID
28015	MADRID
28016	MADRID
28017	MADRID
28018	MADRID
28019	MADRID
28020	MADRID
28021	MADRID
28022	MADRID
28023	MADRID
28024	MADRID
28024	POZUELO DE ALARCÓN
28025	MADRID
28026	MADRID
28027	MADRID
28028	MADRID
28029	MADRID
28030	MADRID
28031	MADRID
28032	MADRID
28033	MADRID
28034	MADRID
28035	MADRID
28036	MADRID
28037	MADRID
28038	MADRID
28039	MADRID
28040	MADRID
28041	MADRID
28042	MADRID
28043	MADRID
28044	MADRID
28045	MADRID
28046	MADRID
28047	MADRID
28048	MADRID
28049	MADRID
28050	MADRID
28051	MADRID
28052	MADRID
28053	MADRID
28054	MADRID
28055	MADRID
28100	ALCOBENDAS
28108	ALCOBENDAS
28109	ALCOBENDAS
28110	ALGETE
28120	ALGETE
28120	COLMENAR VIEJO
28124	ROBLEDILLO DE LA JARA
28130	VALDEOLMOS-ALALPARDO
28140	FUENTE EL SAZ DE JARAMA
28150	VALDETORRES DE JARAMA
28160	TALAMANCA DE JARAMA
28170	VALDEPIÉLAGOS
28180	TORRELAGUNA
28189	ATAZAR (EL)
28189	PATONES
28189	TORREMOCHA DE JARAMA
28190	CARDOSO DE LA SIERRA (EL)
28190	MONTEJO DE LA SIERRA
28190	PUEBLA DE LA SIERRA
28191	HIRUELA (LA)
28191	HORCAJUELO DE LA SIERRA
28191	PRÁDENA DEL RINCÓN
28192	BERRUECO (EL)
28193	CERVERA DE BUITRAGO
28194	BERZOSA DEL LOZOYA
28194	ROBLEDILLO DE LA JARA
28195	PUENTES VIEJAS
28196	PUENTES VIEJAS
28200	SAN LORENZO DE EL ESCORIAL
28210	NAVALAGAMELLA
28210	VALDEMORILLO
28211	ESCORIAL (EL)
28212	NAVALAGAMELLA
28213	COLMENAR DEL ARROYO
28214	FRESNEDILLAS DE LA OLIVA
28219	ESCORIAL (EL)
28220	MAJADAHONDA
28221	MAJADAHONDA
28222	MAJADAHONDA
28223	POZUELO DE ALARCÓN
28224	POZUELO DE ALARCÓN
28229	VILLANUEVA DEL PARDILLO
28230	GALAPAGAR
28231	ROZAS DE MADRID (LAS)
28232	ROZAS DE MADRID (LAS)
28240	HOYO DE MANZANARES
28248	HOYO DE MANZANARES
28250	GALAPAGAR
28250	TORRELODONES
28260	GALAPAGAR
28270	COLMENAREJO
28270	GALAPAGAR
28280	ESCORIAL (EL)
28290	ROZAS DE MADRID (LAS)
28292	ESCORIAL (EL)
28292	GALAPAGAR
28293	ZARZALEJO
28294	ROBLEDO DE CHAVELA
28295	VALDEMAQUEDA
28296	SANTA MARÍA DE LA ALAMEDA
28297	SANTA MARÍA DE LA ALAMEDA
28300	ARANJUEZ
28320	PINTO
28330	SAN MARTÍN DE LA VEGA
28340	VALDEMORO
28341	VALDEMORO
28342	VALDEMORO
28343	VALDEMORO
28350	CIEMPOZUELOS
28359	TITULCIA
28360	VILLACONEJOS
28370	CHINCHÓN
28380	COLMENAR DE OREJA
28390	BELMONTE DE TAJO
28391	VALDELAGUNA
28400	COLLADO VILLALBA
28400	GALAPAGAR
28410	MANZANARES EL REAL
28411	MORALZARZAL
28412	BOALO (EL)
28413	BOALO (EL)
28420	GALAPAGAR
28430	ALPEDRETE
28440	GUADARRAMA
28450	COLLADO MEDIANO
28460	MOLINOS (LOS)
28470	CERCEDILLA
28470	MANZANARES EL REAL
28480	GUADARRAMA
28490	BECERRIL DE LA SIERRA
28491	NAVACERRADA
28492	BOALO (EL)
28492	MANZANARES EL REAL
28500	ARGANDA DEL REY
28510	CAMPO REAL
28511	VALDILECHA
28512	VILLAR DEL OLMO
28514	NUEVO BAZTÁN
28514	VILLAR DEL OLMO
28515	OLMEDA DE LAS FUENTES
28521	RIVAS-VACIAMADRID
28522	RIVAS-VACIAMADRID
28523	RIVAS-VACIAMADRID
28524	RIVAS-VACIAMADRID
28530	MORATA DE TAJUÑA
28540	PERALES DE TAJUÑA
28550	TIELMES
28560	CARABAÑA
28570	ORUSCO DE TAJUÑA
28580	AMBITE
28590	VILLAREJO DE SALVANÉS
28594	VALDARACETE
28595	ESTREMERA
28596	BREA DE TAJO
28597	FUENTIDUEÑA DE TAJO
28598	VILLAMANRIQUE DE TAJO
28600	NAVALCARNERO
28607	ÁLAMO (EL)
28609	SEVILLA LA NUEVA
28609	VILLAMANTILLA
28609	VILLANUEVA DE PERALES
28610	VILLAMANTA
28610	VILLAMANTILLA
28620	ALDEA DEL FRESNO
28630	VILLA DEL PRADO
28635	MÓSTOLES
28640	CADALSO DE LOS VIDRIOS
28648	CADALSO DE LOS VIDRIOS
28649	ROZAS DE PUERTO REAL
28650	CENICIENTOS
28660	BOADILLA DEL MONTE
28670	VILLAVICIOSA DE ODÓN
28680	SAN MARTÍN DE VALDEIGLESIAS
28690	BRUNETE
28691	VILLANUEVA DE LA CAÑADA
28692	VILLANUEVA DE LA CAÑADA
28693	QUIJORNA
28694	CHAPINERÍA
28695	NAVAS DEL REY
28696	PELAYOS DE LA PRESA
28700	SAN SEBASTIÁN DE LOS REYES
28701	SAN SEBASTIÁN DE LOS REYES
28702	SAN SEBASTIÁN DE LOS REYES
28703	SAN SEBASTIÁN DE LOS REYES
28706	SAN SEBASTIÁN DE LOS REYES
28707	COLMENAR VIEJO
28707	SAN SEBASTIÁN DE LOS REYES
28708	SAN SEBASTIÁN DE LOS REYES
28709	SAN SEBASTIÁN DE LOS REYES
28710	MOLAR (EL)
28720	BUSTARVIEJO
28721	CABANILLAS DE LA SIERRA
28721	REDUEÑA
28722	VELLÓN (EL)
28723	PEDREZUELA
28729	NAVALAFUENTE
28729	VALDEMANCO
28729	VENTURADA
28730	BUITRAGO DEL LOZOYA
28737	BRAOJOS
28737	GASCONES
28737	PIÑUÉCAR-GANDULLAS
28737	SERNA DEL MONTE (LA)
28739	GARGANTA DE LOS MONTES
28739	GARGANTILLA DEL LOZOYA Y PINILLA DE BUITRAGO
28739	NAVARREDONDA Y SAN MAMÉS
28739	VILLAVIEJA DEL LOZOYA
28740	RASCAFRÍA
28742	ALAMEDA DEL VALLE
28742	LOZOYA
28743	CANENCIA
28743	GARGANTA DE LOS MONTES
28749	PINILLA DEL VALLE
28749	RASCAFRÍA
28750	COLMENAR VIEJO
28750	SAN AGUSTÍN DEL GUADALIX
28750	SAN LORENZO DE EL ESCORIAL
28751	CABRERA (LA)
28752	LOZOYUELA-NAVAS-SIETEIGLESIAS
28753	LOZOYUELA-NAVAS-SIETEIGLESIAS
28754	LOZOYUELA-NAVAS-SIETEIGLESIAS
28754	PUENTES VIEJAS
28755	ACEBEDA (LA)
28755	HORCAJO DE LA SIERRA-AOSLOS
28755	MADARCOS
28755	ROBREGORDO
28756	SOMOSIERRA
28760	MADRID
28760	TRES CANTOS
28770	COLMENAR VIEJO
28791	SOTO DEL REAL
28792	MIRAFLORES DE LA SIERRA
28794	GUADALIX DE LA SIERRA
28801	ALCALÁ DE HENARES
28802	ALCALÁ DE HENARES
28803	ALCALÁ DE HENARES
28804	ALCALÁ DE HENARES
28805	ALCALÁ DE HENARES
28806	ALCALÁ DE HENARES
28807	ÁLAMO (EL)
28807	ALCALÁ DE HENARES
28810	VILLALBILLA
28811	CORPA
28812	PEZUELA DE LAS TORRES
28812	VALVERDE DE ALCALÁ
28813	POZUELO DEL REY
28813	TORRES DE LA ALAMEDA
28814	DAGANZO DE ARRIBA
28815	FRESNO DE TOROTE
28815	RIBATEJADA
28816	CAMARMA DE ESTERUELAS
28816	VALDEAVERO
28817	SANTOS DE LA HUMOSA (LOS)
28818	ANCHUELO
28818	SANTORCAZ
28821	COSLADA
28822	COSLADA
28823	COSLADA
28830	SAN FERNANDO DE HENARES
28840	MEJORADA DEL CAMPO
28850	TORREJÓN DE ARDOZ
28860	PARACUELLOS DE JARAMA
28861	PARACUELLOS DE JARAMA
28862	PARACUELLOS DE JARAMA
28863	COBEÑA
28864	AJALVIR
28880	MECO
28890	LOECHES
28891	VELILLA DE SAN ANTONIO
28901	GETAFE
28902	GETAFE
28903	GETAFE
28904	GETAFE
28905	GETAFE
28906	GETAFE
28907	GETAFE
28909	GETAFE
28911	LEGANÉS
28912	LEGANÉS
28913	ALCORCÓN
28913	LEGANÉS
28914	LEGANÉS
28915	LEGANÉS
28916	LEGANÉS
28917	LEGANÉS
28918	LEGANÉS
28919	LEGANÉS
28921	ALCORCÓN
28922	ALCORCÓN
28923	ALCORCÓN
28924	ALCORCÓN
28924	COLLADO VILLALBA
28925	ALCORCÓN
28931	MÓSTOLES
28932	MÓSTOLES
28933	MÓSTOLES
28934	MÓSTOLES
28935	MÓSTOLES
28936	MÓSTOLES
28937	MÓSTOLES
28938	MÓSTOLES
28939	ARROYOMOLINOS
28939	BATRES
28941	FUENLABRADA
28942	FUENLABRADA
28943	FUENLABRADA
28944	FUENLABRADA
28945	FUENLABRADA
28946	FUENLABRADA
28947	FUENLABRADA
28950	MORALEJA DE ENMEDIO
28970	HUMANES DE MADRID
28971	GRIÑÓN
28976	BATRES
28977	CASARRUBUELOS
28978	CUBAS DE LA SAGRA
28979	SERRANILLOS DEL VALLE
28981	PARLA
28982	PARLA
28983	PARLA
28984	PARLA
28990	TORREJÓN DE VELASCO
28991	TORREJÓN DE LA CALZADA
29001	MÁLAGA
29002	MÁLAGA
29003	MÁLAGA
29004	MÁLAGA
29005	MÁLAGA
29006	MÁLAGA
29007	MÁLAGA
29008	MÁLAGA
29009	MÁLAGA
29010	CÁRTAMA
29010	MÁLAGA
29011	MÁLAGA
29012	MÁLAGA
29013	MÁLAGA
29014	MÁLAGA
29015	MÁLAGA
29016	MÁLAGA
29017	MÁLAGA
29018	MÁLAGA
29100	COÍN
29108	GUARO
29109	TOLOX
29110	MONDA
29120	ALHAURÍN EL GRANDE
29130	ALHAURÍN DE LA TORRE
29140	MÁLAGA
29150	ALMOGÍA
29160	CASABERMEJA
29170	COLMENAR
29180	RIOGORDO
29190	MÁLAGA
29191	MÁLAGA
29193	MÁLAGA
29194	ALFARNATE
29194	ALFARNATEJO
29195	COMARES
29196	MÁLAGA
29197	MÁLAGA
29197	TOTALÁN
29200	ANTEQUERA
29210	CUEVAS DE SAN MARCOS
29220	CUEVAS BAJAS
29230	ANTEQUERA
29230	VILLANUEVA DE LA CONCEPCIÓN
29240	VALLE DE ABDALAJÍS
29250	ANTEQUERA
29260	ANTEQUERA
29300	ARCHIDONA
29310	VILLANUEVA DE ALGAIDAS
29311	VILLANUEVA DE ALGAIDAS
29312	VILLANUEVA DEL ROSARIO
29313	VILLANUEVA DEL TRABUCO
29314	ANTEQUERA
29314	ARCHIDONA
29315	ARCHIDONA
29315	VILLANUEVA DE TAPIA
29320	CAMPILLOS
29327	TEBA
29328	SIERRA DE YEGUAS
29329	SIERRA DE YEGUAS
29330	ALMARGEN
29340	CAÑETE LA REAL
29350	ARRIATE
29360	MONTEJAQUE
29370	BENAOJÁN
29380	CORTES DE LA FRONTERA
29391	CORTES DE LA FRONTERA
29392	JIMERA DE LÍBAR
29394	RONDA
29400	GAUCÍN
29400	MONTECORTO
29400	RONDA
29400	SERRATO
29410	YUNQUERA
29420	BURGO (EL)
29430	MONTECORTO
29430	RONDA
29440	IGUALEJA
29450	PUJERRA
29451	PARAUTA
29452	CARTAJIMA
29460	ALPANDEIRE
29461	FARAJÁN
29462	JÚZCAR
29470	CUEVAS DEL BECERRO
29470	MÁLAGA
29471	SERRATO
29480	GAUCÍN
29490	BENARRABÁ
29490	CORTES DE LA FRONTERA
29491	ALGATOCÍN
29491	BENALAURÍA
29492	GENALGUACIL
29492	JUBRIQUE
29493	BENADALID
29494	ATAJATE
29500	ÁLORA
29510	ÁLORA
29520	FUENTE DE PIEDRA
29530	ALAMEDA
29531	HUMILLADERO
29532	MOLLINA
29533	HUMILLADERO
29540	ANTEQUERA
29550	ARDALES
29551	CARRATRACA
29552	ÁLORA
29552	ARDALES
29560	PIZARRA
29566	CASARABONELA
29567	ALOZAINA
29569	CÁRTAMA
29569	PIZARRA
29570	CÁRTAMA
29580	CÁRTAMA
29590	MÁLAGA
29591	MÁLAGA
29592	CÁRTAMA
29593	ÁLORA
29601	MARBELLA
29602	MARBELLA
29603	MARBELLA
29604	MARBELLA
29610	OJÉN
29611	ISTÁN
29612	OJÉN
29620	MÁLAGA
29620	TORREMOLINOS
29630	BENALMÁDENA
29631	BENALMÁDENA
29639	BENALMÁDENA
29640	FUENGIROLA
29649	MIJAS
29650	MIJAS
29651	MIJAS
29660	MARBELLA
29670	MARBELLA
29679	BENAHAVÍS
29679	MARBELLA
29680	ESTEPONA
29688	ESTEPONA
29689	ESTEPONA
29690	CASARES
29691	MANILVA
29692	CASARES
29692	MANILVA
29693	ESTEPONA
29698	ESTEPONA
29700	VÉLEZ-MÁLAGA
29710	PERIANA
29711	ALCAUCÍN
29712	VIÑUELA
29713	ALCAUCÍN
29713	VIÑUELA
29714	SALARES
29715	SEDELLA
29716	CANILLAS DE ACEITUNO
